Jim Jackson - Def,-0.0118486877742715
Maurice Taylor - Def,-0.00333996929376068
Yao Ming - Def,-0.0120094595201148
Tracy McGrady - Def,-0.00434723934191383
Charlie Ward - Def,-0.0064328586155864
Tayshaun Prince - Off,0.00288640113911576
Rasheed Wallace - Off,0.00218106151510311
Ben Wallace - Off,0.00627709282328714
Richard Hamilton - Off,0.0074252137214913
Chauncey Billups - Off,0
Jim Jackson - Maurice Taylor - Def,-0.000129696075490404
Jim Jackson - Yao Ming - Def,-0.00487342357605303
Jim Jackson - Tracy McGrady - Def,-0.00262298963602536
Charlie Ward - Jim Jackson - Def,0
Maurice Taylor - Yao Ming - Def,0
Maurice Taylor - Tracy McGrady - Def,0
Charlie Ward - Maurice Taylor - Def,0
Tracy McGrady - Yao Ming - Def,0
Charlie Ward - Yao Ming - Def,0
Charlie Ward - Tracy McGrady - Def,0
Rasheed Wallace - Tayshaun Prince - Off,0.00412295738065782
Ben Wallace - Tayshaun Prince - Off,0
Richard Hamilton - Tayshaun Prince - Off,0.0122753352340547
Chauncey Billups - Tayshaun Prince - Off,0
Ben Wallace - Rasheed Wallace - Off,0.00391946921477671
Rasheed Wallace - Richard Hamilton - Off,0.00234022597510097
Chauncey Billups - Rasheed Wallace - Off,0
Ben Wallace - Richard Hamilton - Off,0.000698273871713839
Ben Wallace - Chauncey Billups - Off,0.000814007915469039
Chauncey Billups - Richard Hamilton - Off,0
Tayshaun Prince - Def,-0.00329231724750312
Rasheed Wallace - Def,-0.010835824836416
Ben Wallace - Def,-0.000300064032860203
Richard Hamilton - Def,-0.0181208210432544
Chauncey Billups - Def,-0.00270033389786728
Jim Jackson - Off,-0.00165956280902879
Maurice Taylor - Off,-0.0141424450897838
Yao Ming - Off,0
Tracy McGrady - Off,0.0285685666017191
Charlie Ward - Off,-0.00576256083144067
Rasheed Wallace - Tayshaun Prince - Def,-0.00532053929156207
Ben Wallace - Tayshaun Prince - Def,0
Richard Hamilton - Tayshaun Prince - Def,0
Chauncey Billups - Tayshaun Prince - Def,0
Ben Wallace - Rasheed Wallace - Def,-0.00568045225065616
Rasheed Wallace - Richard Hamilton - Def,-0.0116966026247183
Chauncey Billups - Rasheed Wallace - Def,0
Ben Wallace - Richard Hamilton - Def,0
Ben Wallace - Chauncey Billups - Def,0
Chauncey Billups - Richard Hamilton - Def,-0.00379970279589881
Jim Jackson - Maurice Taylor - Off,0
Jim Jackson - Yao Ming - Off,-0.00347521198112055
Jim Jackson - Tracy McGrady - Off,0
Charlie Ward - Jim Jackson - Off,0
Maurice Taylor - Yao Ming - Off,-0.00160053228645762
Maurice Taylor - Tracy McGrady - Off,0
Charlie Ward - Maurice Taylor - Off,0
Tracy McGrady - Yao Ming - Off,0
Charlie Ward - Yao Ming - Off,0
Charlie Ward - Tracy McGrady - Off,0
Bostjan Nachbar - Def,0
