Jason Maxiell - Def,0.0032068718243754
Maurice Harkless - Def,0.00745563919638992
Nikola Vucevic - Def,-0.00010638786080619
Arron Afflalo - Def,0.000477411234061309
Jameer Nelson - Def,0.0162186810935389
Paul George - Off,0.000315428794978923
David West - Off,0.00871276145149269
Roy Hibbert - Off,0.000945862386237728
Lance Stephenson - Off,0
George Hill - Off,0
Jason Maxiell - Maurice Harkless - Def,0
Jason Maxiell - Nikola Vucevic - Def,0
Arron Afflalo - Jason Maxiell - Def,0
Jameer Nelson - Jason Maxiell - Def,0
Maurice Harkless - Nikola Vucevic - Def,0.00491227303424902
Arron Afflalo - Maurice Harkless - Def,0.000573045769083902
Jameer Nelson - Maurice Harkless - Def,0.00868331926436405
Arron Afflalo - Nikola Vucevic - Def,0
Jameer Nelson - Nikola Vucevic - Def,0
Arron Afflalo - Jameer Nelson - Def,0.00743082550977969
David West - Paul George - Off,0.00125492287318996
Paul George - Roy Hibbert - Off,0
Lance Stephenson - Paul George - Off,0.00669431184160374
George Hill - Paul George - Off,0
David West - Roy Hibbert - Off,0.00248865646307705
David West - Lance Stephenson - Off,0
David West - George Hill - Off,0
Lance Stephenson - Roy Hibbert - Off,0
George Hill - Roy Hibbert - Off,0.000525948056314229
George Hill - Lance Stephenson - Off,0
Paul George - Def,-0.0163437062554483
David West - Def,-0.0203963705600704
Roy Hibbert - Def,-0.00815472444084897
Lance Stephenson - Def,-0.00857848241020431
George Hill - Def,-0.0193383270003816
Jason Maxiell - Off,-0.00642901202018731
Maurice Harkless - Off,-0.00373330309586806
Nikola Vucevic - Off,0
Arron Afflalo - Off,0
Jameer Nelson - Off,0.0117422059458244
David West - Paul George - Def,0
Paul George - Roy Hibbert - Def,0
Lance Stephenson - Paul George - Def,0
George Hill - Paul George - Def,0
David West - Roy Hibbert - Def,-0.00428927890494957
David West - Lance Stephenson - Def,-0.00301414633656572
David West - George Hill - Def,-0.00885127977366507
Lance Stephenson - Roy Hibbert - Def,0
George Hill - Roy Hibbert - Def,0
George Hill - Lance Stephenson - Def,0
Jason Maxiell - Maurice Harkless - Off,0
Jason Maxiell - Nikola Vucevic - Off,0
