Shane Battier - Def,-0.0137536407657523
Charles Hayes - Def,-0.0367514771567261
Yao Ming - Def,-0.0141922525568025
Tracy McGrady - Def,-0.00417950811432144
Rafer Alston - Def,-0.01393093133111
Luke Walton - Off,0.000683015672460097
Ronny Turiaf - Off,-0.00531840602255618
Kwame Brown - Off,-0.0221145384408363
Kobe Bryant - Off,0.0330879923788531
Derek Fisher - Off,0.0101773590168885
Charles Hayes - Shane Battier - Def,-0.00159946843892567
Shane Battier - Yao Ming - Def,0
Shane Battier - Tracy McGrady - Def,0
Rafer Alston - Shane Battier - Def,0
Charles Hayes - Yao Ming - Def,0
Charles Hayes - Tracy McGrady - Def,-0.00273525975448285
Charles Hayes - Rafer Alston - Def,0
Tracy McGrady - Yao Ming - Def,0
Rafer Alston - Yao Ming - Def,-0.00302494178490975
Rafer Alston - Tracy McGrady - Def,0
Luke Walton - Ronny Turiaf - Off,0
Kwame Brown - Luke Walton - Off,-0.0024296634224833
Kobe Bryant - Luke Walton - Off,0
Derek Fisher - Luke Walton - Off,0
Kwame Brown - Ronny Turiaf - Off,0
Kobe Bryant - Ronny Turiaf - Off,0
Derek Fisher - Ronny Turiaf - Off,-0.000461803820281048
Kobe Bryant - Kwame Brown - Off,-0.00134042895560826
Derek Fisher - Kwame Brown - Off,0
Derek Fisher - Kobe Bryant - Off,0.00329492711615109
Luke Walton - Def,0
Ronny Turiaf - Def,0
Kwame Brown - Def,-0.00267676885683421
Kobe Bryant - Def,0
Derek Fisher - Def,0
Shane Battier - Off,0.00435519898673953
Charles Hayes - Off,0
Yao Ming - Off,0
Tracy McGrady - Off,0
Rafer Alston - Off,0
Luke Walton - Ronny Turiaf - Def,0
Kwame Brown - Luke Walton - Def,0
Kobe Bryant - Luke Walton - Def,0
Derek Fisher - Luke Walton - Def,0
Kwame Brown - Ronny Turiaf - Def,0
Kobe Bryant - Ronny Turiaf - Def,0
Derek Fisher - Ronny Turiaf - Def,0
Kobe Bryant - Kwame Brown - Def,0
Derek Fisher - Kwame Brown - Def,0
Derek Fisher - Kobe Bryant - Def,0
Charles Hayes - Shane Battier - Off,0
Shane Battier - Yao Ming - Off,0
Shane Battier - Tracy McGrady - Off,0
Rafer Alston - Shane Battier - Off,0.0013368587423539
Charles Hayes - Yao Ming - Off,0
Charles Hayes - Tracy McGrady - Off,0
Charles Hayes - Rafer Alston - Off,0
Tracy McGrady - Yao Ming - Off,0
Rafer Alston - Yao Ming - Off,0
Rafer Alston - Tracy McGrady - Off,0.00277811737771649
Mike James - Def,-0.00328491993092683
Luis Scola - Def,0
Mike James - Shane Battier - Def,0
Luis Scola - Shane Battier - Def,0
Mike James - Yao Ming - Def,0
Luis Scola - Yao Ming - Def,0
Mike James - Tracy McGrady - Def,0
Luis Scola - Tracy McGrady - Def,0
Luis Scola - Mike James - Def,0
Mike James - Off,0
Luis Scola - Off,0
Mike James - Shane Battier - Off,0
Luis Scola - Shane Battier - Off,0
Mike James - Yao Ming - Off,0
Luis Scola - Yao Ming - Off,0
Mike James - Tracy McGrady - Off,-0.0025505910452418
Luis Scola - Tracy McGrady - Off,0
Luis Scola - Mike James - Off,0
Jordan Farmar - Def,0
Jordan Farmar - Luke Walton - Def,0
Jordan Farmar - Ronny Turiaf - Def,-0.00873753921239206
